Children,Age,Income,Email,Contacts,Yearly_equip_failure,Tenure,MonthlyCharge,Bandwidth_GB_Year,Techie_Yes,Contract_Month-to-month,Contract_One year,Contract_Two Year,InternetService_DSL,InternetService_Fiber Optic,InternetService_None,TechSupport_Yes
-1.020751069604892,0.6726110341885836,-1.0667735675554275,-1.3348104822401745,0.0,0.9917741200835829,-0.89520650654335,1.1649762616921084,-0.8902695707520906,0,0,1,0,0,1,0,0
-1.020751069604892,-1.4532139790496708,-1.190736627584989,-0.6703289598187415,0.0,-0.6402385836906196,0.7474361210652954,-0.2355075269217782,0.7011418681371686,0,0,1,0,0,0,1,0
-0.01935203631826412,0.6242968293422596,0.40137852895224263,0.32639332381340797,2.0,0.9917741200835829,-1.0258560380079647,1.1059393707275609,-0.8413577461749595,0,1,0,0,1,0,0,0
0.9820469969683637,1.107438877805499,-0.932132119290467,0.6586340850241245,0.0,0.9917741200835829,-1.0180906641498464,-0.4689327474586969,-1.0617656553773218,0,0,0,1,0,0,1,1
-1.020751069604892,1.4939525165760907,-1.0334997848816796,-0.3380881986080251,1.0,0.9917741200835829,-0.759333061384505,-1.225434486376738,-0.9007126608754523,0,0,1,0,0,0,1,0
-0.520051552961578,1.6388951311150628,1.3605493476679453,0.32639332381340797,1.0,-0.6402385836906196,1.375568752339722,0.9860398256129417,1.2882424681184506,0,0,0,1,0,1,0,0
0.9820469969683637,1.300695697190795,0.3042138757193538,-0.3380881986080251,1.0,0.9917741200835829,-1.1690862305949374,-1.4005383101852322,-1.3370302695776888,0,1,0,0,0,0,1,0
2.4841455468983056,0.43104000995696373,-0.021713898063957997,0.32639332381340797,1.0,0.9917741200835829,0.9788732313859534,1.630222173639893,1.0825673167292427,0,1,0,0,0,1,0,0
-0.520051552961578,-1.018386135432755,-0.4517708143023747,-0.6703289598187415,2.0,-0.6402385836906196,1.2354240440904978,-0.4106317508393353,1.3814933505160678,0,1,0,0,1,0,0,1
-0.01935203631826412,-1.018386135432755,-1.0565647437704793,1.655356368656274,0.0,-0.6402385836906196,1.2799407808965715,-0.23653917627278173,1.415131327768866,0,1,0,0,1,0,0,0
0.9820469969683637,-0.19704465304524774,0.11840280462574353,-0.6703289598187415,0.0,0.9917741200835829,-0.7236879179784498,-0.5270800446262168,-0.7654464820966289,0,1,0,0,0,1,0,0
2.7344953052199625,-0.05210203850627586,-0.7403582443385501,1.3231156074455575,0.0,0.9917741200835829,-0.8698110526606907,-0.5274037449869157,-0.8664762310202752,0,1,0,0,0,0,1,1
2.7344953052199625,0.09284057603269602,-1.1756136026528992,0.32639332381340797,2.0,-0.6402385836906196,1.0874110943218585,-0.2358545150782102,1.2902532135810985,0,1,0,0,1,0,0,0
0.9820469969683637,1.2523814923444712,-1.1203844563529495,1.655356368656274,1.0,-0.6402385836906196,-1.220712850519505,0.2873377436477077,-1.0420269923104934,0,1,0,0,1,0,0,0
-0.520051552961578,0.4793542148032877,-1.085265258020477,0.32639332381340797,1.0,2.623786823857785,-0.96302870621508,-0.0037823154734204236,-1.0415829961544334,1,1,0,0,0,1,0,0
-0.520051552961578,1.6388951311150628,0.07492606283545455,0.32639332381340797,1.0,2.623786823857785,-1.0862479458869594,-0.9938416194715349,-1.0758996073000264,0,1,0,0,1,0,0,1
0.4813474803250498,-0.970071930586431,0.08309085419162912,0.32639332381340797,1.0,-0.6402385836906196,-0.741730981407903,0.05510320481885834,-0.7255242921460539,0,1,0,0,0,0,1,1
-1.020751069604892,-0.9217577257401072,1.05760286350416,-0.3380881986080251,2.0,-0.6402385836906196,-0.8571169491570922,-0.877342348699792,-1.0426214063542893,0,1,0,0,0,1,0,0
-1.020751069604892,1.300695697190795,-1.0497570366836764,-0.005847437397308556,4.0,0.9917741200835829,-1.0179081875080238,-0.5270800446262168,-1.1976815172813553,0,1,0,0,0,1,0,0
1.4827465136116778,1.7355235408077105,-0.887610684567951,-1.002569721029458,1.0,-0.6402385836906196,1.0915621070071313,-0.4695382301477738,1.1805478482107352,0,0,1,0,1,0,0,0
-0.01935203631826412,-0.2936730627378957,0.863462008383193,0.32639332381340797,1.0,-0.6402385836906196,1.3720016649082816,0.6944067596395954,1.2821880661074436,0,0,0,1,0,1,0,0
-0.520051552961578,1.107438877805499,-1.1417838494141714,-0.3380881986080251,2.0,2.623786823857785,0.3549899421789211,0.4621622303463757,0.24984574217521285,0,0,0,1,0,1,0,0
2.7344953052199625,-1.3565855693570228,1.360190429961439,-1.002569721029458,1.0,-0.6402385836906196,-1.0115873479112638,-1.1099083660131157,-1.1106037879526802,0,0,0,1,0,1,0,1
0.9820469969683637,1.6872093359613867,0.13768622532573307,1.9875971298669906,0.0,0.9917741200835829,-0.7764288248412541,-0.7602435336268845,-0.8815528786179734,0,1,0,0,0,0,1,0
-0.520051552961578,-1.6464707984349665,-0.095041411067797,2.319837891077707,1.0,-0.6402385836906196,0.8081322013196791,0.46258141066958264,0.75656885925118,1,1,0,0,0,1,0,1
-0.520051552961578,1.1557530826518232,1.8172889412464703,1.3231156074455575,1.0,0.9917741200835829,-1.0556979843691732,0.6944067596395954,-1.1839399344122916,0,0,0,1,0,1,0,0
-0.520051552961578,0.8175536487275554,-0.6594117451182779,-0.005847437397308556,1.0,-0.6402385836906196,-0.8686315433138264,1.3983360202352202,-0.8538441396363686,0,1,0,0,0,0,1,1
-0.520051552961578,0.7209252390349075,1.1841854754221652,0.32639332381340797,0.0,0.9917741200835829,-0.9933715273212208,1.9219577059144677,-0.9205514344324403,0,0,0,1,0,1,0,0
-0.01935203631826412,0.8175536487275554,-0.4463718005669241,0.32639332381340797,4.0,0.9917741200835829,-0.8474567136461333,-0.23618767028397689,-0.9177838072608044,0,0,1,0,0,1,0,0
-1.020751069604892,0.044526371186372066,2.5520305804922594,0.6586340850241245,0.0,-0.6402385836906196,-1.0616950177468072,-0.5277647058207883,-1.1899033064891047,0,0,0,1,0,1,0,0
-1.020751069604892,-1.018386135432755,-0.7394730703869925,-1.002569721029458,2.0,0.9917741200835829,-0.7696448020426788,-0.5274037449869157,-0.8498580621791706,0,0,1,0,0,0,1,1
-0.520051552961578,0.7692394438812314,0.7321286240776538,-0.6703289598187415,1.0,-0.6402385836906196,-1.1474155565622257,-1.866975020280065,-1.2226602804929103,0,0,0,1,1,0,0,0
0.4813474803250498,-1.6464707984349665,0.6741012489917946,-0.6703289598187415,0.0,-0.6402385836906196,-0.8156447997590694,-2.157520103724528,-0.9420889291532278,1,0,1,0,0,0,1,0
0.4813474803250498,-1.5981565935886426,0.11598499733049954,1.3231156074455575,0.0,0.9917741200835829,0.8830183459840594,1.1644662589655397,1.1834197182446562,0,0,0,1,1,0,0,0
-0.01935203631826412,-0.5835582918158394,1.1312822566124172,-1.3348104822401745,0.0,-0.6402385836906196,-0.5889919293515223,-1.284386679628202,-0.7105309550924362,0,1,0,0,0,0,1,1
-1.020751069604892,-0.970071930586431,-0.6380928935031782,-0.6703289598187415,2.0,-0.6402385836906196,1.075590768021002,-0.06189235216776646,1.0187868639570348,0,1,0,0,0,0,1,0
-1.020751069604892,-0.970071930586431,1.05459858936822,-0.6703289598187415,2.0,-0.6402385836906196,1.1567979791961012,-0.23653917627278173,1.2848936980870318,0,0,1,0,1,0,0,0
0.9820469969683637,-0.6801867015084874,-1.3684919901547943,-0.3380881986080251,0.0,-0.6402385836906196,1.1495862753973156,-0.7601559482271301,1.2260144651808702,0,1,0,0,1,0,0,1
-0.520051552961578,-1.3565855693570228,-1.0063749115436862,0.6586340850241245,2.0,-0.6402385836906196,0.9655280432823434,-0.8193954430145611,0.8602258587111267,0,1,0,0,0,1,0,0
-0.01935203631826412,0.8175536487275554,-1.2869660616959142,0.6586340850241245,2.0,-0.6402385836906196,-0.9719637573138683,1.0446708568734422,-0.9652916169931013,0,1,0,0,0,1,0,0
0.4813474803250498,1.2523814923444712,-0.6059466910751428,0.990874846234841,0.0,-0.6402385836906196,-0.7731435974490962,0.5212132337151381,-0.838675573530063,0,0,0,1,0,1,0,1
-0.01935203631826412,0.09284057603269602,-0.6644166531367807,-0.005847437397308556,3.0,-0.6402385836906196,1.1046463440581866,2.387203617862253,1.201792530730855,0,0,1,0,0,1,0,0
-1.020751069604892,0.6726110341885836,-1.4475969834952798,0.32639332381340797,0.0,-0.6402385836906196,-1.2053517489734837,0.6944067596395954,-1.3331553462035455,0,1,0,0,0,1,0,0
1.4827465136116778,0.14115478087901998,0.9684043848573968,-1.667051243450891,1.0,-0.6402385836906196,0.7852365828825056,0.3489579265052009,0.978654646994036,1,1,0,0,1,0,0,0
-0.520051552961578,-0.2453588578915717,-0.08226542643217417,0.32639332381340797,1.0,-0.6402385836906196,-1.1313340286115585,0.5205277108721246,-1.2009540338809617,0,1,0,0,0,1,0,1
0.4813474803250498,1.4456383117297669,-0.11819043020376316,-0.6703289598187415,1.0,-0.6402385836906196,-1.1100904801693239,-0.7601890867604595,-1.1745888516755907,0,1,0,0,0,0,1,0
-1.020751069604892,1.6872093359613867,-0.14443716719228725,-0.3380881986080251,2.0,0.9917741200835829,-1.2401641321439794,0.28736869312823776,-1.356304506049822,0,1,0,0,0,1,0,1
0.4813474803250498,-0.3903014724305436,-0.6901539459296866,0.6586340850241245,0.0,0.9917741200835829,1.182773198243349,-0.7605751285503369,1.3015681024263226,0,1,0,0,1,0,0,0
0.9820469969683637,0.4793542148032877,-0.3418063267823411,-0.005847437397308556,1.0,-0.6402385836906196,-1.230399911042287,0.8733431957187622,-1.1776876328256258,0,0,0,1,0,1,0,0
-1.020751069604892,0.5276684196496116,-0.333866738692994,-0.005847437397308556,1.0,-0.6402385836906196,1.3025939795878212,1.630222173639893,1.3019156500237565,0,1,0,0,0,1,0,0
-0.520051552961578,-0.9217577257401072,-0.4517567390981979,0.32639332381340797,2.0,-0.6402385836906196,-0.9774157697602585,1.688851528179101,-0.8651655482939595,0,0,1,0,0,1,0,0
-0.520051552961578,1.0108104681128514,0.37964719565918653,1.655356368656274,1.0,-0.6402385836906196,-1.1854774133135129,0.873599361471833,-1.220748128898666,0,0,0,1,0,0,1,1
0.9820469969683637,1.397324106883443,-1.0348216811406095,1.3231156074455575,2.0,0.9917741200835829,0.6605704321390072,-0.761276091201922,0.7253115575967415,0,1,0,0,1,0,0,0
1.9834460302549917,-0.9217577257401072,-0.5584804108565434,-0.6703289598187415,1.0,-0.6402385836906196,1.1635732518142374,-0.7608965001314624,1.266656422372647,0,0,0,1,1,0,0,1
-0.01935203631826412,0.8175536487275554,-1.2445793662735327,-0.3380881986080251,2.0,0.9917741200835829,1.4098471313273095,-0.003174504004770733,1.4799541574520685,1,1,0,0,1,0,0,1
-1.020751069604892,1.397324106883443,-0.0682969592204685,1.655356368656274,0.0,-0.6402385836906196,1.2833936549687779,-0.5274037449869157,1.1106793921624818,0,1,0,0,0,0,1,1
-1.020751069604892,1.2523814923444712,0.6766386955225409,-0.005847437397308556,3.0,-0.6402385836906196,1.2327366264391175,0.17053149315260288,1.0625644358293964,0,0,1,0,0,1,0,0
-0.520051552961578,1.107438877805499,-0.6827468697316917,-0.3380881986080251,1.0,0.9917741200835829,-1.141758242198903,-0.761276091201922,-1.0733989290795527,0,1,0,0,1,0,0,0
0.4813474803250498,-0.970071930586431,-1.1482232553250173,-0.005847437397308556,0.0,-0.6402385836906196,1.1052654409756242,-0.761276091201922,1.2471845933925951,0,0,1,0,1,0,0,0
0.4813474803250498,0.3827258051106398,-1.11734734007393,-1.002569721029458,1.0,0.9917741200835829,1.1006534147641716,-0.5857699474343318,1.000876689979418,1,1,0,0,0,0,1,0
1.9834460302549917,1.0108104681128514,1.323753245148975,0.6586340850241245,0.0,0.9917741200835829,-1.104632773770967,-0.992754452015502,-1.1759775113028947,0,0,1,0,0,0,1,1
-1.020751069604892,0.9141820584202033,0.14536503115991728,-0.005847437397308556,1.0,-0.6402385836906196,0.802642018087891,-0.5857117279449975,0.6226114512329203,0,1,0,0,0,1,0,0
-0.01935203631826412,0.2377831905716679,-0.9719066914043869,0.32639332381340797,2.0,-0.6402385836906196,1.1145984120987253,-0.17782365688935944,1.0264270003897997,1,1,0,0,0,1,0,1
-1.020751069604892,0.044526371186372066,-0.6786349552226228,1.9875971298669906,0.0,-0.6402385836906196,-1.01721345143195,-0.4689327241709012,-1.1218951464394977,0,0,0,1,0,0,1,1
-0.01935203631826412,1.107438877805499,-0.4287207125735393,-0.3380881986080251,0.0,-0.6402385836906196,1.351868723918805,1.0446715089317231,1.292095282752571,0,1,0,0,0,1,0,0
-1.020751069604892,0.2377831905716679,0.7752835910613473,-2.6637735270830407,0.0,0.9917741200835829,0.5207203338462175,-1.5170652002827154,0.36848657880915925,0,0,1,0,0,0,1,0
-0.01935203631826412,-0.05210203850627586,0.6785939759694225,-0.6703289598187415,1.0,-0.6402385836906196,0.7391847731455357,0.05471662740967837,0.8298648035876377,1,0,1,0,1,0,0,1
-0.520051552961578,0.3827258051106398,-0.7957074208518959,-1.9992920046616076,1.0,-0.6402385836906196,-1.2338316210764755,1.4558807922637211,-0.9962218050124689,0,0,1,0,1,0,0,1
-0.520051552961578,-0.2936730627378957,-0.43046095517883226,1.655356368656274,0.0,-0.6402385836906196,-0.8901009424716315,0.5822876670796121,-0.8714793140880248,1,1,0,0,0,0,1,0
-0.520051552961578,0.7692394438812314,0.6558464911303863,-1.3348104822401745,0.0,-0.6402385836906196,0.4681916433468586,-0.5283305992571172,0.49527661435901044,0,1,0,0,1,0,0,0
0.4813474803250498,-0.6318724966621634,-0.9058595777609522,-1.9992920046616076,0.0,-0.6402385836906196,0.5735258593752431,0.054742243984985645,0.5720906205264239,0,0,1,0,0,1,0,0
0.4813474803250498,1.6872093359613867,0.11325636260968631,1.3231156074455575,1.0,-0.6402385836906196,0.8804840952548308,-1.3423322113334848,0.6810614368447301,0,1,0,0,0,0,1,1
-0.520051552961578,-0.003787833659951896,1.236145655552074,1.3231156074455575,1.0,-0.6402385836906196,0.7836383522330921,-0.5274037449869157,0.6512456589774162,1,0,0,1,0,0,1,1
0.9820469969683637,-1.5981565935886426,1.1538768690949783,-0.005847437397308556,2.0,2.623786823857785,-1.174538686506841,0.6402672921178489,-0.9225287667147601,0,0,0,1,1,0,0,1
-0.520051552961578,1.6872093359613867,-1.3550826213312193,0.32639332381340797,1.0,-0.6402385836906196,0.1846289929935414,1.9214477031878996,0.41523414601952363,0,1,0,0,1,0,0,0
2.4841455468983056,0.14115478087901998,-0.9578854421770188,0.32639332381340797,0.0,-0.6402385836906196,1.2097460823292037,0.05510320481885834,1.2311788988462196,0,0,0,1,0,0,1,1
-0.01935203631826412,0.7692394438812314,0.5512157240375393,0.6586340850241245,1.0,0.9917741200835829,-0.9624198385789028,-1.109227500729249,-1.179472963521038,0,0,1,0,0,0,1,1
-1.020751069604892,1.6872093359613867,1.2553649558774806,-0.6703289598187415,0.0,-0.6402385836906196,-1.1488685910961165,-1.1095869944319905,-1.4169573930687862,0,0,0,1,0,1,0,0
-0.520051552961578,-1.5015281838959946,-0.9516036003573732,-0.6703289598187415,1.0,-0.6402385836906196,-1.1313906946999057,0.28733841899378426,-0.9102066883588833,0,1,0,0,1,0,0,0
-0.520051552961578,-0.19704465304524774,-0.5887444457038374,-0.3380881986080251,0.0,-0.6402385836906196,-0.7550024224749214,-0.3526055502096308,-0.9209150909591305,0,0,0,1,0,1,0,0
0.4813474803250498,0.5759826244959356,-0.17555275189227262,0.32639332381340797,0.0,-0.6402385836906196,1.1728960118091951,-0.5857699474343318,1.0288461880489106,0,1,0,0,0,0,1,0
-0.01935203631826412,-0.10041624335259981,-1.0067322653386173,0.32639332381340797,0.0,2.623786823857785,1.2392706138811236,-1.3423322113334848,1.0782196539653146,0,1,0,0,0,0,1,1
0.9820469969683637,-0.8734435208937832,-1.0627027057252072,0.990874846234841,2.0,0.9917741200835829,-1.1946390640195734,-0.12036057844829193,-1.2912436693050775,0,0,1,0,0,1,0,0
0.9820469969683637,-0.14873044819892378,0.41974002377865777,-0.3380881986080251,0.0,-0.6402385836906196,-0.8155327417042535,-0.9928352606666979,-0.7064396916036342,0,1,0,0,1,0,0,0
0.4813474803250498,-1.2599571596643748,0.29669341593215776,-0.6703289598187415,1.0,-0.6402385836906196,1.0372407962337022,-1.0509553111132093,0.9187404443280672,0,1,0,0,0,1,0,0
0.9820469969683637,0.7692394438812314,-0.5616031512943045,-0.6703289598187415,0.0,-0.6402385836906196,-1.0491979583829925,0.2291631764713843,-1.0941694765847192,1,1,0,0,0,1,0,0
-1.020751069604892,1.4456383117297669,-0.22683419439854835,-0.6703289598187415,1.0,0.9917741200835829,0.567491082642472,0.28736869312823776,0.40405249894653344,0,1,0,0,0,1,0,1
0.4813474803250498,-0.19704465304524774,-0.9851561502693988,-1.667051243450891,1.0,0.9917741200835829,-0.571199468563535,0.17053149315260288,-0.6387361070576278,0,1,0,0,0,1,0,0
-0.01935203631826412,0.7209252390349075,-0.976146064706834,-0.005847437397308556,0.0,-0.6402385836906196,0.45890102949605577,-1.5753429091063438,0.4245322935726889,1,0,0,1,1,0,0,0
-0.520051552961578,1.2523814923444712,1.2053279960071626,-1.9992920046616076,2.0,-0.6402385836906196,-1.0928933422964022,0.22873700980945702,-1.2547676045952292,0,1,0,0,0,1,0,1
-1.020751069604892,1.2523814923444712,-0.8577939284311613,-1.3348104822401745,1.0,2.623786823857785,1.2084522945744371,1.6309021772753176,1.2405296016609566,1,1,0,0,0,0,1,0
-0.520051552961578,0.3344116002643158,1.686787557898932,-1.002569721029458,0.0,-0.6402385836906196,0.3996515257286589,1.6298146372145534,0.6314720670695203,0,0,0,1,1,0,0,0
-0.520051552961578,-0.970071930586431,-1.020312100523888,-1.3348104822401745,1.0,-0.6402385836906196,0.9943351485347045,1.6885324853775492,1.054309899407339,1,0,1,0,0,1,0,1
-0.520051552961578,0.7209252390349075,2.137975265385532,-1.002569721029458,2.0,-0.6402385836906196,1.2785713551555569,-1.1099083660131157,0.9969224482621581,1,1,0,0,0,1,0,1
0.4813474803250498,-1.115014545125403,-0.0879545457648223,-0.6703289598187415,1.0,-0.6402385836906196,-0.7065744453999803,-0.0032071069187976967,-0.6620611547564719,0,0,1,0,0,0,1,0
-1.020751069604892,-0.7285009063548112,-1.0878140429101433,0.6586340850241245,2.0,-0.6402385836906196,1.2155373047462572,1.1641448873844142,1.4068498860805447,0,1,0,0,1,0,0,1
-0.01935203631826412,0.6242968293422596,-0.7174078419726333,0.990874846234841,0.0,-0.6402385836906196,1.3850287952797198,1.2238617819843867,1.4667500098507844,0,0,0,1,0,0,1,1
-0.520051552961578,-1.1633287499717269,-0.04592090338054027,1.655356368656274,3.0,-0.6402385836906196,0.908308284875903,1.6305808056941924,0.9735288631351751,0,0,0,1,0,0,1,1
0.4813474803250498,-1.6464707984349665,0.9763420180572747,0.990874846234841,0.0,-0.6402385836906196,1.341789962251301,-1.2841197083379106,1.2668084131245017,0,1,0,0,0,0,1,0
-1.020751069604892,1.6388951311150628,-0.7353294866685259,0.6586340850241245,1.0,0.9917741200835829,-0.8548294609287679,0.17095023100769066,-1.0849691472678957,0,1,0,0,0,1,0,1
-1.020751069604892,-1.5498423887423185,-0.7814863819207972,-0.6703289598187415,1.0,-0.6402385836906196,-0.9335657430006713,0.5822885520158497,-0.8681186791604715,0,1,0,0,0,0,1,0
0.9820469969683637,-0.19704465304524774,-1.0974004298881659,-0.005847437397308556,5.0,0.9917741200835829,0.9692970841370655,-0.5278182677509756,0.904219697340533,0,0,0,1,0,1,0,0
-0.520051552961578,0.8175536487275554,-0.4398330862710536,-1.002569721029458,1.0,-0.6402385836906196,-0.7011610347242339,1.3385891076665468,-0.6971242754943064,1,1,0,0,0,1,0,0
-0.520051552961578,-0.19704465304524774,2.5520305804922594,0.6586340850241245,1.0,-0.6402385836906196,-0.9354873648435807,-0.8193954430145611,-1.0821455115810827,0,1,0,0,0,1,0,0
0.9820469969683637,-0.19704465304524774,2.5520305804922594,-0.6703289598187415,2.0,-0.6402385836906196,-1.0604881768405259,-1.109993250028565,-0.993618556098896,0,1,0,0,1,0,0,0
0.4813474803250498,0.8658678535738794,-0.8202690431181526,-1.002569721029458,0.0,-0.6402385836906196,-0.7490780772020718,0.22941701344488163,-0.8031179117301612,0,0,0,1,0,0,1,1
-0.01935203631826412,0.4793542148032877,0.19880545359574348,-0.3380881986080251,2.0,-0.6402385836906196,1.3090020297827247,2.154202235207688,1.3878551964369301,1,1,0,0,0,1,0,0
-1.020751069604892,0.2377831905716679,0.3139374959380991,0.32639332381340797,1.0,-0.6402385836906196,-0.8162413852990397,-0.5281706586760181,-0.7693534848055815,0,1,0,0,1,0,0,0
-0.520051552961578,0.2377831905716679,0.0253567125261181,-0.3380881986080251,4.0,-0.6402385836906196,-1.03365745336653,-0.002664501278201933,-1.1743074639965612,0,0,0,1,0,1,0,1
-1.020751069604892,1.4456383117297669,-0.5482019930064993,-1.3348104822401745,2.0,0.9917741200835829,0.5239262498933257,0.8147138411795543,0.41939331266539437,0,1,0,0,0,1,0,0
